연도,시군,코드,재배면적(ha),생산량(M/T),작황(kg/10a)
2013,강원도_강릉시,51150,24,187,779.2
2014,강원도_강릉시,51150,23.7,221.7,935.4
2015,강원도_강릉시,51150,23.7,191.3,807
2016,강원도_강릉시,51150,23.1,214.3,927.6
2017,강원도_강릉시,51150,21.2,181.1,854.3
2018,강원도_강릉시,51150,18.5,157.6,851.8
2019,강원도_강릉시,51150,14.8,138.4,935
2020,강원도_강릉시,51150,14.3,116.5,815
2021,강원도_강릉시,51150,14.3,118.5,829
2013,강원도_동해시,51170,18.1,136.1,751.9
2014,강원도_동해시,51170,17.9,135.4,756.4
2015,강원도_동해시,51170,17.9,135.4,756.4
2016,강원도_동해시,51170,17.5,136,777.1
2017,강원도_동해시,51170,18,141.3,785
2018,강원도_동해시,51170,17.6,138,784.1
2019,강원도_동해시,51170,18,142,788.9
2020,강원도_동해시,51170,17.5,141,805.7
2013,강원도_삼척시,51230,90.1,871.1,966.8
2014,강원도_삼척시,51230,88.6,856,966.1
2015,강원도_삼척시,51230,87.8,836.6,952.4
2016,강원도_삼척시,51230,65.5,627.9,958.6
2017,강원도_삼척시,51230,43.3,347.5,801.8
2018,강원도_삼척시,51230,44,359.4,820.3
2019,강원도_삼척시,51230,44.1,363,823.1
2020,강원도_삼척시,51230,42.7,352.2,824.6
2013,강원도_양구군,51800,2.1,18.5,881
2014,강원도_양구군,51800,2.1,18,900
2015,강원도_양구군,51800,5,15,300
2016,강원도_양구군,51800,2.4,19.4,874
2017,강원도_양구군,51800,4.8,40.8,867
2018,강원도_양구군,51800,4.8,40.8,867
2019,강원도_양구군,51800,3,22.7,762
2020,강원도_양구군,51800,3.4,36.1,1061.8
2013,강원도_양양군,51830,9,74,822.2
2014,강원도_양양군,51830,8.3,68.5,825.3
2015,강원도_양양군,51830,7.5,54.3,724
2016,강원도_양양군,51830,7,56.1,801.4
2017,강원도_양양군,51830,6.7,51.2,762.5
2018,강원도_양양군,51830,6.1,46.1,755.7
2019,강원도_양양군,51830,6.5,49.7,759.9
2020,강원도_양양군,51830,1.5,12,796.3
2013,강원도_영월군,51750,19.4,155.9,804.1
2014,강원도_영월군,51750,17,123.4,726
2015,강원도_영월군,51750,17.8,130,695
2016,강원도_영월군,51750,15.8,107.5,680.4
2017,강원도_영월군,51750,16.9,130.5,772.2
2018,강원도_영월군,51750,11,83.8,761.8
2019,강원도_영월군,51750,14.7,89.1,606.1
2020,강원도_영월군,51750,14.7,89.1,606.1
2013,강원도_원주시,51130,75.1,529.6,705.1
2014,강원도_원주시,51130,73,512.5,702.1
2015,강원도_원주시,51130,59.1,416.6,704.9
2016,강원도_원주시,51130,60,413,696.6
2017,강원도_원주시,51130,60.3,364,603.6
2018,강원도_원주시,51130,60.3,363.7,603.2
2019,강원도_원주시,51130,62.4,367.1,587.9
2020,강원도_원주시,51130,62.4,363.5,582.1
2021,강원도_원주시,51130,62.1,361.1,581.9
2013,강원도_홍천군,51720,23.3,161.5,693.3
2014,강원도_홍천군,51720,24.6,165.3,672
2015,강원도_홍천군,51720,24.4,163.1,668.4
2016,강원도_홍천군,51720,28.9,163.1,564.4
2017,강원도_홍천군,51720,29,163.1,562.4
2018,강원도_홍천군,51720,30.6,168.1,549.3
2019,강원도_홍천군,51720,11.7,66.2,565.8
2020,강원도_홍천군,51720,12.6,71.6,568.3
2021,강원도_홍천군,51720,-,-,-
2013,경기도_안성시,41550,40,390,975
2014,경기도_안성시,41550,41,400,976
2015,경기도_안성시,41550,40,390,975
2016,경기도_안성시,41550,39,394,1010
2017,경기도_안성시,41550,41,389,948
2018,경기도_안성시,41550,45,444,987
2019,경기도_안성시,41550,58,571,980
2020,경기도_안성시,41550,62,590,951
2021,경기도_안성시,41550,54,530,981.5
2013,경기도_양주시,41630,6,41.2,687
2014,경기도_양주시,41630,5.9,40.4,680
2015,경기도_양주시,41630,5.5,38.4,698
2016,경기도_양주시,41630,5.5,38.6,691
2017,경기도_양주시,41630,7.9,58,739
2018,경기도_양주시,41630,7,51.2,731
2019,경기도_양주시,41630,6.1,45.6,748
2020,경기도_양주시,41630,5.7,62.7,1100
2021,경기도_양주시,41630,5.5,55.4,1009
2012,경기도_양평군,41830,32,38.7,997
2013,경기도_양평군,41830,34,33.8,996
2014,경기도_양평군,41830,34,33.8,996
2015,경기도_양평군,41830,9.3,70.2,755
2016,경기도_양평군,41830,9.8,210.3,2138.9
2017,경기도_양평군,41830,46.2,991.4,2138.9
2018,경기도_양평군,41830,43.3,976.9,2256.1
2019,경기도_양평군,41830,41.3,937.4,2166.7
2020,경기도_양평군,41830,40,907.9,2098.5
2021,경기도_양평군,41830,38.6,888.1,2300.7
2017,경기도_평택시,41220,5.8,79.4,1369
2018,경기도_평택시,41220,7.8,37.7,483
2019,경기도_평택시,41220,7.8,37.7,483.3
2020,경기도_평택시,41220,86.8,943.8,1087.3
2021,경기도_평택시,41220,29.7,327.5,1102.6
2009,경상남도_거제시,48310,102.8,1455,1415
2010,경상남도_거제시,48310,86.9,1160,1335
2011,경상남도_거제시,48310,86,1204,1400
2012,경상남도_거제시,48310,81,891,1100
2013,경상남도_거제시,48310,79,870,1101
2014,경상남도_거제시,48310,28.1,157,559
2015,경상남도_거제시,48310,28.8,209.8,728
2016,경상남도_거제시,48310,20,158.9,795
2017,경상남도_거제시,48310,19.9,156.8,788
2018,경상남도_거제시,48310,19.5,154,790
2019,경상남도_거제시,48310,25,199.6,798.4
2020,경상남도_거제시,48310,25,199.5,798
2021,경상남도_거제시,48310,24.6,180.3,732.8
2007,경상남도_거창군,48880,3.8,54.7,1440
2008,경상남도_거창군,48880,43.7,404,924.5
2009,경상남도_거창군,48880,40.5,381.7,942.5
2010,경상남도_거창군,48880,23,353,1534.7
2011,경상남도_거창군,48880,15.9,150,942
2012,경상남도_거창군,48880,16,245,1531
2013,경상남도_거창군,48880,5.2,108.9,2094.2
2014,경상남도_거창군,48880,5.2,117.6,2261.5
2015,경상남도_거창군,48880,8,94.5,1182
2016,경상남도_거창군,48880,0.3,7.1,2366.6
2017,경상남도_거창군,48880,12,173,1441.6
2018,경상남도_거창군,48880,17,208,1223.5
2019,경상남도_거창군,48880,34.5,11.1,32.1
2020,경상남도_거창군,48880,30.4,11.1,36.5
2021,경상남도_거창군,48880,29.4,352.8,1200
2012,경상남도_고성군,48820,6.4,89.5,1399
2013,경상남도_고성군,48820,6.4,89.5,1398.4
2014,경상남도_고성군,48820,34.5,475.1,1377.1
2015,경상남도_고성군,48820,20.5,282,1375.6
2016,경상남도_고성군,48820,21.3,293.9,1379.8
2017,경상남도_고성군,48820,22,305,1386.4
2018,경상남도_고성군,48820,21.5,303,1409.3
2019,경상남도_고성군,48820,21,276,1316
2020,경상남도_고성군,48820,16,243,1521
2021,경상남도_고성군,48820,14.7,209,1419
2009,경상남도_남해군,48840,1202,14600,1215
2010,경상남도_남해군,48840,1202,14673,1221
2011,경상남도_남해군,48840,1189,15933,1340
2012,경상남도_남해군,48840,1122,13767,1227
2013,경상남도_남해군,48840,1018,13696,1346
2014,경상남도_남해군,48840,872,12687,1455
2015,경상남도_남해군,48840,694,10782,1553.6
2016,경상남도_남해군,48840,953,7738,812
2017,경상남도_남해군,48840,725,10157,1401
2018,경상남도_남해군,48840,777,10878,1400
2019,경상남도_남해군,48840,700.2,10511.8,1501.3
2020,경상남도_남해군,48840,654.1,10214.7,1561.6
2021,경상남도_남해군,48840,540,7095,1313.9
2012,경상남도_밀양시,48270,2,31.3,1565
2013,경상남도_밀양시,48270,3.3,52.1,1579
2014,경상남도_밀양시,48270,5.1,85.2,1671
2015,경상남도_밀양시,48270,9.3,155.2,1669
2016,경상남도_밀양시,48270,6.5,106.8,1643
2017,경상남도_밀양시,48270,11.2,144.6,1291
2018,경상남도_밀양시,48270,61.9,1101.8,1780
2019,경상남도_밀양시,48270,71.7,818.7,1142
2020,경상남도_밀양시,48270,76,950,1250
2021,경상남도_밀양시,48270,30,242,807
2009,경상남도_산청군,48860,76.7,1200,1564.5
2010,경상남도_산청군,48860,70.9,771.2,1088
2011,경상남도_산청군,48860,75.5,928.9,1230
2012,경상남도_산청군,48860,65.7,900.1,1370
2013,경상남도_산청군,48860,66.3,898.4,1355
2014,경상남도_산청군,48860,62.7,734.9,1172
2015,경상남도_산청군,48860,73,847.8,1161
2016,경상남도_산청군,48860,77.4,974.5,1259
2017,경상남도_산청군,48860,71.5,942.5,1318
2018,경상남도_산청군,48860,71.5,942.5,1318
2020,경상남도_산청군,48860,98,1289,1315
2021,경상남도_산청군,48860,97.8,1287,1316
2009,경상남도_의령군,48720,71,779,1100
2010,경상남도_의령군,48720,69,945,1367
2011,경상남도_의령군,48720,71.8,405,564.1
2012,경상남도_의령군,48720,72,818,1143
2013,경상남도_의령군,48720,82,1035,1270
2014,경상남도_의령군,48720,90,985,1089
2015,경상남도_의령군,48720,96,1235,1281
2016,경상남도_의령군,48720,97,1051,1090
2017,경상남도_의령군,48720,189,2182,1157
2018,경상남도_의령군,48720,140.8,2611.6,1854.8
2019,경상남도_의령군,48720,144.2,2684.2,1861.4
2020,경상남도_의령군,48720,149.2,2771.9,1857.8
2021,경상남도_의령군,48720,140,2778.3,1984.5
2009,경상남도_진주시,48170,43,386,898
2010,경상남도_진주시,48170,44,405,920
2011,경상남도_진주시,48170,44,406,923
2012,경상남도_진주시,48170,24,677,2821
2013,경상남도_진주시,48170,33,460,1394
2014,경상남도_진주시,48170,31,420,1356
2015,경상남도_진주시,48170,31,423,1365
2016,경상남도_진주시,48170,23,319,1410
2017,경상남도_진주시,48170,20,305,1564
2018,경상남도_진주시,48170,66,855,1295
2019,경상남도_진주시,48170,21.2,304.9,1438.1
2020,경상남도_진주시,48170,20.8,260,1250
2021,경상남도_진주시,48170,21,260,1238.2
2011,경상남도_창녕군,48740,1861,30305,1628.4
2012,경상남도_창녕군,48740,2173,33900,1560.1
2013,경상남도_창녕군,48740,2591,45819,1768
2014,경상남도_창녕군,48740,2361,40503,1715.5
2015,경상남도_창녕군,48740,2268,34507,1521.5
2016,경상남도_창녕군,48740,2324,45513,1958.4
2017,경상남도_창녕군,48740,2451,36612,1493
2018,경상남도_창녕군,48740,2793.8,52463,1877.9
2019,경상남도_창녕군,48740,2777,59409,2139.3
2020,경상남도_창녕군,48740,2808,48968.7,1743.9
2021,경상남도_창녕군,48740,3049,59912,1965
2010,경상남도_하동군,48850,150,2300,1533
2011,경상남도_하동군,48850,92.4,1446,1191
2012,경상남도_하동군,48850,102.2,1287,1260
2013,경상남도_하동군,48850,95,1278,-
2014,경상남도_하동군,48850,99,1497,1509
2015,경상남도_하동군,48850,59.1,811,1372
2016,경상남도_하동군,48850,56.9,773,1359
2017,경상남도_하동군,48850,73.2,1012,1839
2018,경상남도_하동군,48850,75.4,1033,1370
2019,경상남도_하동군,48850,76.4,1062,1390
2020,경상남도_하동군,48850,130.5,2203,1687
2021,경상남도_하동군,48850,120.5,2102,1744
2011,경상남도_함양군,48870,50,602,1204
2012,경상남도_함양군,48870,45,602,1337
2013,경상남도_함양군,48870,25,344,1376
2014,경상남도_함양군,48870,25,344,1376
2015,경상남도_함양군,48870,21.8,292,1340
2016,경상남도_함양군,48870,23,380,1652
2017,경상남도_함양군,48870,27,446,1651
2018,경상남도_함양군,48870,30,496,1653
2019,경상남도_함양군,48870,14,231,1650
2020,경상남도_함양군,48870,14,231,1650
2021,경상남도_함양군,48870,13.4,214,1597
2015,경상남도_합천군,48890,879,15822,1800
2016,경상남도_합천군,48890,879,14064,1600
2017,경상남도_합천군,48890,899.7,12973,1441.9
2018,경상남도_합천군,48890,889.4,14431.6,1622.6
2019,경상남도_합천군,48890,1003.2,16618.1,1656.5
2020,경상남도_합천군,48890,869,18909.4,2176
2021,경상남도_합천군,48890,952,20467,2150
2011,경상남도_고령군,47830,125.4,1642.7,1310
2012,경상남도_고령군,47830,168,2200.8,1310
2013,경상남도_고령군,47830,193,2608,1350
2012,경상북도_구미시,47190,22,237,1077
2013,경상북도_구미시,47190,15,138,920
2014,경상북도_구미시,47190,23,284,1235
2015,경상북도_구미시,47190,27,2999,11107
2016,경상북도_구미시,47190,28,3002,10721
2017,경상북도_구미시,47190,32,3400,10625
2018,경상북도_구미시,47190,45,1213,2696
2019,경상북도_구미시,47190,44,1203,2734
2020,경상북도_구미시,47190,44,1230,2795
2011,경상북도_군위군,27720,299,4042,1352
2012,경상북도_군위군,27720,375,4050,1080
2013,경상북도_군위군,27720,116.4,1610,1383
2014,경상북도_군위군,27720,335,2910,869
2015,경상북도_군위군,27720,251.4,4759,1893
2016,경상북도_군위군,27720,279.7,5169,1848
2017,경상북도_군위군,27720,243.1,3869,1591
2018,경상북도_군위군,27720,336,3804,1132
2019,경상북도_군위군,27720,328,3650,1113
2020,경상북도_군위군,27720,330,3660,1109
2010,경상북도_김천시,47150,24,185,772
2011,경상북도_김천시,47150,21,223,1062
2012,경상북도_김천시,47150,21,223,1062
2013,경상북도_김천시,47150,16,158,987
2014,경상북도_김천시,47150,14,144,1028
2015,경상북도_김천시,47150,14,127,907
2016,경상북도_김천시,47150,9,92,1022
2017,경상북도_김천시,47150,11,139,1264
2018,경상북도_김천시,47150,11,137,1246
2019,경상북도_김천시,47150,9,108,1200
2020,경상북도_김천시,47150,9,108,1200
2011,경상북도_문경시,47280,38.4,420.8,1095.8
2012,경상북도_문경시,47280,39.6,431.8,1090.4
2013,경상북도_문경시,47280,31.6,366.5,1159.8
2014,경상북도_문경시,47280,23.7,316.5,1335.4
2015,경상북도_문경시,47280,24.5,314,1281.6
2016,경상북도_문경시,47280,23.9,294.8,1233.5
2017,경상북도_문경시,47280,26.5,314.6,1187.2
2018,경상북도_문경시,47280,25.8,307.1,1190.5
2019,경상북도_문경시,47280,25.8,307.1,1190.5
2020,경상북도_문경시,47280,18.8,266,1414.9
2021,경상북도_문경시,47280,17.3,240,1387.3
2011,경상북도_상주시,47250,53.1,652,1227.9
2012,경상북도_상주시,47250,63,761,1207.9
2013,경상북도_상주시,47250,59,708,1200
2014,경상북도_상주시,47250,57.9,576,994.8
2015,경상북도_상주시,47250,61.7,562,910.9
2016,경상북도_상주시,47250,56,550,982.1
2017,경상북도_상주시,47250,47.4,812,1713
2018,경상북도_상주시,47250,42.7,499.6,1170
2019,경상북도_상주시,47250,45.7,808.9,1770
2020,경상북도_상주시,47250,35,612.5,1750
2011,경상북도_성주군,47840,10,125,1250
2012,경상북도_성주군,47840,9.5,123.5,1300
2013,경상북도_성주군,47840,-,-,-
2014,경상북도_성주군,47840,-,-,-
2015,경상북도_성주군,47840,4,236.8,5920
2016,경상북도_성주군,47840,1.8,25.9,1438.9
2017,경상북도_성주군,47840,14,119,850
2018,경상북도_성주군,47840,14,119,850
2019,경상북도_성주군,47840,28.3,234.8,830
2020,경상북도_성주군,47840,1.9,20.6,1084.8
2021,경상북도_성주군,47840,27.8,227.9,819.8
2011,경상북도_안동시,47170,102,1171,1148
2012,경상북도_안동시,47170,121,1595,1318
2013,경상북도_안동시,47170,127,1524,1200
2014,경상북도_안동시,47170,102,1589,1566
2015,경상북도_안동시,47170,115,1768,1537
2016,경상북도_안동시,47170,106,2156,2034
2017,경상북도_안동시,47170,119,1641,1374
2018,경상북도_안동시,47170,134,1619,1204
2019,경상북도_안동시,47170,90,1383,1537
2020,경상북도_안동시,47170,92,1413,1536
2021,경상북도_안동시,47170,90,1383,1537
2011,경상북도_영덕군,47770,7.2,91.7,1274
2012,경상북도_영덕군,47770,7.2,91.7,1274
2013,경상북도_영덕군,47770,8.6,154,1791
2014,경상북도_영덕군,47770,9,203,2256
2015,경상북도_영덕군,47770,4,48,1200
2016,경상북도_영덕군,47770,4,50,1250
2017,경상북도_영덕군,47770,5.3,66,1245
2018,경상북도_영덕군,47770,2.1,30,1429
2019,경상북도_영덕군,47770,3,36,1200
2020,경상북도_영덕군,47770,2,36,1800
2021,경상북도_영덕군,47770,0.6,7,1167
2011,경상북도_영양군,47760,7.9,100.1,1267.1
2012,경상북도_영양군,47760,6.9,83,1202.9
2013,경상북도_영양군,47760,2.6,29,1115.3
2014,경상북도_영양군,47760,5.9,64.7,1096.6
2015,경상북도_영양군,47760,9,95.9,1065.6
2016,경상북도_영양군,47760,0.6,6.4,1066.7
2017,경상북도_영양군,47760,3.3,18.6,563.7
2018,경상북도_영양군,47760,2,20.8,1040
2019,경상북도_영양군,47760,1.7,17.6,1035.3
2020,경상북도_영양군,47760,2,18.6,932.1
2011,경상북도_영주시,47210,8,84,1050
2012,경상북도_영주시,47210,8,100,1250
2013,경상북도_영주시,47210,8,83,1037.5
2014,경상북도_영주시,47210,9.8,120.8,1232.7
2015,경상북도_영주시,47210,10,124,1240
2016,경상북도_영주시,47210,10,114,1140
2017,경상북도_영주시,47210,8,109,1362.5
2018,경상북도_영주시,47210,8,107,1338
2019,경상북도_영주시,47210,8,106,1325
2020,경상북도_영주시,47210,8,104,1300
2021,경상북도_영주시,47210,8,105,1312
2011,경상북도_영천시,47230,871,17742.3,2037
2012,경상북도_영천시,47230,747.1,13107.2,1754
2013,경상북도_영천시,47230,1071.8,16229.5,1514
2014,경상북도_영천시,47230,1148.7,19205.6,1672
2015,경상북도_영천시,47230,1035,17097.8,1652
2016,경상북도_영천시,47230,1143.5,20480.4,1791
2017,경상북도_영천시,47230,1328.6,26732.2,2012
2018,경상북도_영천시,47230,1601,24203,1512
2019,경상북도_영천시,47230,1691,39312,2324.7
2020,경상북도_영천시,47230,1206,25170.1,2087
2021,경상북도_영천시,47230,1265,24882.4,1967
2010,경상북도_예천군,47900,126,1408,1117.5
2011,경상북도_예천군,47900,117,1380,1179.5
2012,경상북도_예천군,47900,120,1390,1158.3
2013,경상북도_예천군,47900,94,1050,1117
2014,경상북도_예천군,47900,83,1124.6,1355
2015,경상북도_예천군,47900,84.8,924.6,1090.3
2016,경상북도_예천군,47900,55,745.2,1354.8
2017,경상북도_예천군,47900,67.5,1062.5,1574.1
2018,경상북도_예천군,47900,63.8,1008.5,1580.7
2019,경상북도_예천군,47900,4.3,910.8,21181.4
2020,경상북도_예천군,47900,79.4,1329.6,1675
2011,경상북도_울진군,47930,30.7,291,947
2012,경상북도_울진군,47930,25,253,1012
2013,경상북도_울진군,47930,24,205,854
2014,경상북도_울진군,47930,23,195,848
2015,경상북도_울진군,47930,11,135,1274
2016,경상북도_울진군,47930,13,151,1162
2017,경상북도_울진군,47930,17.6,171.5,974.4
2018,경상북도_울진군,47930,13,152,1169.2
2019,경상북도_울진군,47930,11.6,194.8,1679
2020,경상북도_울진군,47930,11.5,186.6,1622.6
2021,경상북도_울진군,47930,9.5,140.3,1476.8
2011,경상북도_의성군,47730,1526.7,14350.5,940
2012,경상북도_의성군,47730,1656.6,15771,952
2013,경상북도_의성군,47730,1674.7,18123.7,1082.2
2014,경상북도_의성군,47730,1521.6,14158.5,930.5
2015,경상북도_의성군,47730,1418.5,15001,998.3
2016,경상북도_의성군,47730,1400,15682.4,1120
2017,경상북도_의성군,47730,1538.3,16025.3,1041.8
2018,경상북도_의성군,47730,1670.2,17278.6,1034.5
2019,경상북도_의성군,47730,1699.6,19262.3,1133.3
2020,경상북도_의성군,47730,1427.8,15195.3,1064.2
2021,경상북도_의성군,47730,1340.1,13561.8,1012
2011,경상북도_청도군,47820,16.1,160,994
2012,경상북도_청도군,47820,25,314,1256
2013,경상북도_청도군,47820,23,236,1026
2014,경상북도_청도군,47820,96,1440,1500
2015,경상북도_청도군,47820,30.7,466.2,1519
2016,경상북도_청도군,47820,156,2191,1404
2017,경상북도_청도군,47820,51.4,657.4,1279
