연도,시군,코드,재배면적(ha),생산량(M/T),작황(kg/10a)
2018,경상북도_청도군,47820,15.5,240.2,1551
2019,경상북도_청도군,47820,45,899,1998
2020,경상북도_청도군,47820,45.4,898.6,1978
2021,경상북도_청도군,47820,43.3,873.3,2016
2012,전라남도_고흥군,46770,2420,28500,1178
2013,전라남도_고흥군,46770,2352,31799,1352
2014,전라남도_고흥군,46770,2095,30000,1432
2015,전라남도_고흥군,46770,1597,20601,1290
2016,전라남도_고흥군,46770,1511.3,19949.1,1320
2017,전라남도_고흥군,46770,1274,16905,1327
2018,전라남도_고흥군,46770,1253,19722,1574
2019,전라남도_고흥군,46770,1253,19609.5,1565
2020,전라남도_고흥군,46770,1235,18784.4,1521
2012,전라남도_곡성군,46720,25.8,317,1229
2013,전라남도_곡성군,46720,27.3,335,1227
2014,전라남도_곡성군,46720,23.5,305,1297
2015,전라남도_곡성군,46720,8.5,110,1294
2016,전라남도_곡성군,46720,24,310,1292
2017,전라남도_곡성군,46720,27.1,350,1292
2018,전라남도_곡성군,46720,12.1,121,1000
2019,전라남도_곡성군,46720,12.1,154,1273
2020,전라남도_곡성군,46720,12.3,162,1317
2010,전라남도_광양시,46230,3,37,1250
2011,전라남도_광양시,46230,2.8,34,1200
2012,전라남도_광양시,46230,3.1,39,1258
2013,전라남도_광양시,46230,3,35,1166
2014,전라남도_광양시,46230,2.9,34,1172
2015,전라남도_광양시,46230,2.7,32,1185
2016,전라남도_광양시,46230,3,35,1163
2017,전라남도_광양시,46230,2.6,33,1269
2018,전라남도_광양시,46230,2.5,32,1280
2019,전라남도_광양시,46230,2.2,29,1318
2020,전라남도_광양시,46230,1.9,25,1316
2021,전라남도_광양시,46230,2.1,27,1317
2015,전라남도_담양군,46710,26.2,367,1400
2016,전라남도_담양군,46710,44,697,1585
2017,전라남도_담양군,46710,56,683,1219
2018,전라남도_담양군,46710,50.9,621,1220
2019,전라남도_담양군,46710,49,600,1224
2020,전라남도_담양군,46710,46,700,1522
2021,전라남도_담양군,46710,45.1,670,1485
2012,전라남도_목포시,46110,56,594,1061
2013,전라남도_목포시,46110,53,573,1081
2014,전라남도_목포시,46110,53,583,1100
2015,전라남도_목포시,46110,52,588,1131
2016,전라남도_목포시,46110,53,604,1140
2017,전라남도_목포시,46110,38,441,1160
2018,전라남도_목포시,46110,34,390,1147
2019,전라남도_목포시,46110,22,242,1100
2020,전라남도_목포시,46110,20,240,1200
2021,전라남도_목포시,46110,14,154,1100
2011,전라남도_순천시,46150,10.1,120,1188
2012,전라남도_순천시,46150,6.7,67,1000
2013,전라남도_순천시,46150,6.7,67,1000
2014,전라남도_순천시,46150,4.3,51.6,1200
2015,전라남도_순천시,46150,8.1,104.5,1290
2016,전라남도_순천시,46150,15.6,207,1327
2017,전라남도_순천시,46150,9.4,114.7,1221
2018,전라남도_순천시,46150,12.9,169,1310.1
2019,전라남도_순천시,46150,14,151.2,1080.1
2020,전라남도_순천시,46150,9,115,1277.8
2021,전라남도_순천시,46150,1.4,15,1071
2012,전라남도_신안군,46910,1283,16679,1300
2013,전라남도_신안군,46910,1156.6,16241,1404
2014,전라남도_신안군,46910,1139.8,15957,1400
2015,전라남도_신안군,46910,1034.5,13831,1337
2016,전라남도_신안군,46910,1014,12674,1250
2017,전라남도_신안군,46910,872,10464,1200
2018,전라남도_신안군,46910,803,9395,1170
2019,전라남도_신안군,46910,491,6874,1400
2020,전라남도_신안군,46910,442.9,5310,1199
2021,전라남도_신안군,46910,452,6473,1432
2012,전라남도_여수시,46130,70.9,1004,1416.1
2013,전라남도_여수시,46130,71.8,929.9,1295.1
2014,전라남도_여수시,46130,126,1802.6,1430.6
2015,전라남도_여수시,46130,108,1304,1207.4
2016,전라남도_여수시,46130,114.1,1390.9,1219
2017,전라남도_여수시,46130,75.1,917.5,1221.7
2018,전라남도_여수시,46130,81.8,955.3,1166.4
2019,전라남도_여수시,46130,80.4,937.8,1166.4
2020,전라남도_여수시,46130,80.4,937.8,1222
2021,전라남도_여수시,46130,77.2,889,1150.2
2011,전라남도_영광군,46870,13.1,160,1221
2012,전라남도_영광군,46870,18.6,227,1220
2013,전라남도_영광군,46870,20.5,269.5,1315
2014,전라남도_영광군,46870,22,286,1300
2015,전라남도_영광군,46870,16.2,234,1444
2016,전라남도_영광군,46870,17.7,179,1011
2017,전라남도_영광군,46870,23,280,1217
2018,전라남도_영광군,46870,21,249,1186
2019,전라남도_영광군,46870,14.3,220,1538
2020,전라남도_영광군,46870,41.8,445.7,1066
2021,전라남도_영광군,46870,42,446,1067
2012,전라남도_영암군,46830,17.1,210,1230
2013,전라남도_영암군,46830,15.8,195,1234
2014,전라남도_영암군,46830,22.1,270,1224
2015,전라남도_영암군,46830,12.5,159,1226
2016,전라남도_영암군,46830,6.3,36,575
2017,전라남도_영암군,46830,4.1,45,1098
2018,전라남도_영암군,46830,4,44,1113
2019,전라남도_영암군,46830,4,43,1075
2020,전라남도_영암군,46830,7.1,87,1218
2021,전라남도_영암군,46830,7,85,1214
2012,전라남도_완도군,46890,156.8,2017.5,1286.7
2013,전라남도_완도군,46890,164.4,2178.3,1325
2014,전라남도_완도군,46890,151,1810,1198.7
2015,전라남도_완도군,46890,130,1715,1319.2
2016,전라남도_완도군,46890,156,1723,1104.5
2017,전라남도_완도군,46890,139,1594,1146.8
2018,전라남도_완도군,46890,151,1810,1198.7
2019,전라남도_완도군,46890,151,1918,1270
2020,전라남도_완도군,46890,144,1829,1270
2021,전라남도_완도군,46890,136,1727,1270
2012,전라남도_장성군,46880,14.4,170,1180.6
2013,전라남도_장성군,46880,0.7,15.9,2268.4
2014,전라남도_장성군,46880,14.6,160.7,1100.6
2015,전라남도_장성군,46880,13.2,155.4,1178
2016,전라남도_장성군,46880,10.6,148,1396
2017,전라남도_장성군,46880,11.9,223.3,1876.5
2018,전라남도_장성군,46880,9.5,123.1,1295.8
2019,전라남도_장성군,46880,5.6,85.2,1521.4
2020,전라남도_장성군,46880,2.2,29.02,1319.1
2021,전라남도_장성군,46880,24,157,654.2
2012,전라남도_장흥군,46800,18,188,1044
2013,전라남도_장흥군,46800,20,193,965
2014,전라남도_장흥군,46800,147,1351,898
2015,전라남도_장흥군,46800,48,592,1233
2016,전라남도_장흥군,46800,27,392,1453
2017,전라남도_장흥군,46800,27,369,1369
2018,전라남도_장흥군,46800,27,345,1278
2019,전라남도_장흥군,46800,39.8,519,1304
2020,전라남도_장흥군,46800,30.6,404,1320
2021,전라남도_장흥군,46800,32.3,429,1328
2012,전라남도_해남군,46820,1405.3,16161,-
2013,전라남도_해남군,46820,1191,13732.3,-
2014,전라남도_해남군,46820,1064.7,12278.9,-
2015,전라남도_해남군,46820,1001,12012,-
2016,전라남도_해남군,46820,993.4,11920.8,-
2017,전라남도_해남군,46820,993,10923,-
2018,전라남도_해남군,46820,1022,12264,-
2019,전라남도_해남군,46820,1005,11055.2,-
2020,전라남도_해남군,46820,834,9174.5,-
2021,전라남도_해남군,46820,744.6,8190.7,-
2011,전라남도_화순군,46790,35,474,1354
2012,전라남도_화순군,46790,37,501,1354
2013,전라남도_화순군,46790,36,480,1333
2014,전라남도_화순군,46790,37,501,1351
2015,전라남도_화순군,46790,36,460,1277
2016,전라남도_화순군,46790,37,501,1351
2017,전라남도_화순군,46790,29,392,1350
2018,전라남도_화순군,46790,26,360,1384
2019,전라남도_화순군,46790,21,291,1386
2020,전라남도_화순군,46790,15,208,1387
2021,전라남도_화순군,46790,13.9,193,1388
2012,전라북도_고창군,45790,16,213,1356
2013,전라북도_고창군,45790,15,204,1356
2014,전라북도_고창군,45790,35,476,1356
2015,전라북도_고창군,45790,28.5,386.7,1356
2016,전라북도_고창군,45790,12.09,208.9,831
2017,전라북도_고창군,45790,13.7,114.6,835
2018,전라북도_고창군,45790,42.4,611,1440
2020,전라북도_고창군,45790,21.9,117.6,537.7
2009,전라북도_군산시,45130,16,137,847
2010,전라북도_군산시,45130,16.4,138,850
2011,전라북도_군산시,45130,15,130,866
2012,전라북도_군산시,45130,14,119,850
2013,전라북도_군산시,45130,9.3,132,1422
2014,전라북도_군산시,45130,9,123,1367
2015,전라북도_군산시,45130,9,120,1333
2016,전라북도_군산시,45130,9,122,1356
2017,전라북도_군산시,45130,9,120,1333
2018,전라북도_군산시,45130,9,120,1333
2019,전라북도_군산시,45130,-,-,-
2020,전라북도_군산시,45130,9.4,123.1,1310
2010,전라북도_남원시,45190,95,1060,1115.8
2011,전라북도_남원시,45190,69,834,1208.7
2012,전라북도_남원시,45190,65,886,1363.1
2013,전라북도_남원시,45190,49.1,639.9,1303.3
2014,전라북도_남원시,45190,44.8,514.7,1148.9
2015,전라북도_남원시,45190,32.8,383.9,1170.4
2016,전라북도_남원시,45190,36.4,428.8,1178
2017,전라북도_남원시,45190,36.1,419.7,1162.6
2018,전라북도_남원시,45190,35.3,419,1187
2019,전라북도_남원시,45190,22.7,268,1180.6
2020,전라북도_남원시,45190,23.1,269,1165
2021,전라북도_남원시,45190,86,4910,5709
2009,전라북도_무주군,45730,11.5,137.2,1193
2010,전라북도_무주군,45730,8.6,94,1093
2011,전라북도_무주군,45730,10,119,1190
2012,전라북도_무주군,45730,11.5,137.2,1193
2013,전라북도_무주군,45730,12,145.4,1212
2014,전라북도_무주군,45730,4,35.9,898
2015,전라북도_무주군,45730,4.4,39.5,987.3
2016,전라북도_무주군,45730,18,175,1053
2017,전라북도_무주군,45730,18,185,1056
2018,전라북도_무주군,45730,10.4,103,995.2
2019,전라북도_무주군,45730,10,98.3,979
2020,전라북도_무주군,45730,11.9,125,1051.3
2021,전라북도_무주군,45730,11.5,119.6,1044.5
2009,전라북도_순창군,45770,41.2,438.8,1065
2010,전라북도_순창군,45770,31.8,384.8,1210
2011,전라북도_순창군,45770,20.7,250.5,1210
2012,전라북도_순창군,45770,32.1,381.9,1190
2009,전라북도_익산시,45140,79.4,882.2,1111
2010,전라북도_익산시,45140,68.3,950.7,1392
2011,전라북도_익산시,45140,64.7,904.8,1399
2012,전라북도_익산시,45140,75.8,1154.9,1523
2013,전라북도_익산시,45140,68.1,1012.6,1487
2014,전라북도_익산시,45140,30.6,314,1026
2015,전라북도_익산시,45140,65.2,713,1094
2016,전라북도_익산시,45140,66.4,720,1012
2017,전라북도_익산시,45140,67,713,1064
2018,전라북도_익산시,45140,66.7,498,746
2019,전라북도_익산시,45140,71.4,1215,1702
2020,전라북도_익산시,45140,90.4,1345.2,1422
2021,전라북도_익산시,45140,103.4,1792.5,1734
2009,전라북도_임실군,45750,20.1,201,1000
2010,전라북도_임실군,45750,5.4,63.7,1179.8
2011,전라북도_임실군,45750,9.1,84.1,-
2012,전라북도_임실군,45750,7.7,75,-
2013,전라북도_임실군,45750,7.5,71.4,-
2014,전라북도_임실군,45750,11.2,131.7,1175
2015,전라북도_임실군,45750,11.1,130.4,1175
2016,전라북도_임실군,45750,11.5,135.1,1175
2017,전라북도_임실군,45750,11.6,139.2,1200
2018,전라북도_임실군,45750,11.6,139.2,1200
2019,전라북도_임실군,45750,14.5,139.2,960
2020,전라북도_임실군,45750,14,168.4,1203
2009,전라북도_장수군,45740,7.8,8,1046
2010,전라북도_장수군,45740,6,72,1205
2011,전라북도_장수군,45740,13.8,196,1418
2012,전라북도_장수군,45740,11.4,115,1274
2013,전라북도_장수군,45740,9.1,202,2218
2014,전라북도_장수군,45740,9.1,105,1172
2015,전라북도_장수군,45740,3.4,50,1474
2016,전라북도_장수군,45740,8.8,91,1035
2017,전라북도_장수군,45740,7.8,80,1024
2018,전라북도_장수군,45740,6,63,1029
2019,전라북도_장수군,45740,7,93,1286
2020,전라북도_장수군,45740,7.15,74,1035
2021,전라북도_장수군,45740,6.14,68,1108
2009,전라북도_정읍시,45180,82,902,1100
2010,전라북도_정읍시,45180,83.5,878,1052
2011,전라북도_정읍시,45180,20,210,1052
2012,전라북도_정읍시,45180,20.5,215,1078
2013,전라북도_정읍시,45180,4,47,1177
2014,전라북도_정읍시,45180,29,329,1134
2015,전라북도_정읍시,45180,31,383,1237
2016,전라북도_정읍시,45180,30,363,1211
2017,전라북도_정읍시,45180,55,666,1211
2018,전라북도_정읍시,45180,54,660,1204
2019,전라북도_정읍시,45180,25,298,1194
2020,전라북도_정읍시,45180,26.3,318,1209
2021,전라북도_정읍시,45180,4.2,52,1236
2011,제주도,99999,2806,44614,1590
2012,제주도,99999,3016,40557,1345
2013,제주도,99999,3394,55639,1639
2014,제주도,99999,2980,45082,1513
2015,제주도,99999,2124,31129,1466
2016,제주도,99999,2125,28413,1337
2017,제주도,99999,2230,32230,1445
2018,제주도,99999,2146,27453,1279
2019,제주도,99999,2116,28491,1346
2020,제주도,99999,2122,31291,1475
2021,제주도,99999,1337,19415,1452
2013,충청남도_공주시,44150,78.8,869.3,1103.6
2014,충청남도_공주시,44150,-,-,-
2015,충청남도_공주시,44150,91.7,424.7,463.1
2016,충청남도_공주시,44150,93.8,435.3,464.1
2017,충청남도_공주시,44150,99.9,1226.3,1228
2018,충청남도_공주시,44150,163,1961,1203.1
2019,충청남도_공주시,44150,162.5,2165.3,1332.5
2020,충청남도_공주시,44150,124.6,1744.4,1400
2021,충청남도_공주시,44150,134,1561.6,1165.4
2013,충청남도_금산군,44710,30,620,2067
2014,충청남도_금산군,44710,29.9,621,2067
2015,충청남도_금산군,44710,30,620,2066
2016,충청남도_금산군,44710,32,254,794
2017,충청남도_금산군,44710,28,596,2128
2018,충청남도_금산군,44710,20,460,2300
2019,충청남도_금산군,44710,15,320,2133.3
2020,충청남도_금산군,44710,1.5,18.3,1220
2021,충청남도_금산군,44710,1.3,15,1153.8
2013,충청남도_당진시,44270,124.5,1567.9,1248
2014,충청남도_당진시,44270,118,1503,1273.7
2015,충청남도_당진시,44270,112.1,1427.8,1273.6
2016,충청남도_당진시,44270,101,1205,1193.1
2013,충청남도_부여군,44760,10,111,1110
2014,충청남도_부여군,44760,9,121.5,1350
2015,충청남도_부여군,44760,20,162,810
2016,충청남도_부여군,44760,19.2,273.2,1423
2017,충청남도_부여군,44760,21.4,277,1294
2018,충청남도_부여군,44760,21.7,278,1281
2019,충청남도_부여군,44760,17.4,225.5,1294
2020,충청남도_부여군,44760,20.3,300.7,1479
2021,충청남도_부여군,44760,20.4,301.8,1477
2013,충청남도_서산시,44210,1163,13985,1202.5
2014,충청남도_서산시,44210,1017,14777,1453
2015,충청남도_서산시,44210,1018.1,14780.8,1451.8
2016,충청남도_서산시,44210,1140.2,13477.2,1182
2017,충청남도_서산시,44210,1140,13698,1201.6
2018,충청남도_서산시,44210,1113,14150,1271.3
2019,충청남도_서산시,44210,1331,9085,682.6
2020,충청남도_서산시,44210,1180,14910,1263.6
2021,충청남도_서산시,44210,1220.4,14462.7,1185.1
2013,충청남도_아산시,44200,63,472,749.2
2014,충청남도_아산시,44200,60.3,443.4,735.3
2015,충청남도_아산시,44200,45.9,324.3,706.5
2016,충청남도_아산시,44200,47.9,352.6,736.1
2017,충청남도_아산시,44200,48,350,729.2
2018,충청남도_아산시,44200,84.5,627.1,742.1
2019,충청남도_아산시,44200,76.5,576.3,753.3
2020,충청남도_아산시,44200,83,619,745.8
2021,충청남도_아산시,44200,83,619,745.8
2012,충청남도_예산군,44810,181,1379,762
2013,충청남도_예산군,44810,160,1232,770
2014,충청남도_예산군,44810,165,1265,766.7
2015,충청남도_예산군,44810,130,1053,810
2016,충청남도_예산군,44810,106.8,1103.8,1033.5
2017,충청남도_예산군,44810,92.1,832.5,903.9
2018,충청남도_예산군,44810,93.5,1953.8,2089.6
2019,충청남도_예산군,44810,93.7,12782,13641.4
2020,충청남도_예산군,44810,67,757,1129.9
2021,충청남도_예산군,44810,65.5,1663.7,2540
2013,충청남도_태안군,44825,1011,14113.6,1396
2014,충청남도_태안군,44825,927.7,11364.5,1225
2015,충청남도_태안군,44825,861.9,10203.2,1183.8
2016,충청남도_태안군,44825,926,11280.3,1200
2017,충청남도_태안군,44825,953.1,11437.2,1280
2018,충청남도_태안군,44825,980,12691,1295
2019,충청남도_태안군,44825,911,11752,1404
2020,충청남도_태안군,44825,909,11881,1307
2021,충청남도_태안군,44825,891.2,10366,1163.2
2013,충청남도_홍성군,44800,11,190,1696
2014,충청남도_홍성군,44800,10,76,751
2015,충청남도_홍성군,44800,74.6,713.8,957.1
2016,충청남도_홍성군,44800,72.2,709.9,983.2
2017,충청남도_홍성군,44800,70,689,984.3
2018,충청남도_홍성군,44800,73.8,705,955.3
2019,충청남도_홍성군,44800,80.6,967.7,1200
2020,충청남도_홍성군,44800,89.3,1071,1200
2021,충청남도_홍성군,44800,88.6,911,1028
2013,충청북도_단양군,43800,298.9,2126,711.3
2014,충청북도_단양군,43800,98.1,738.7,3417
2015,충청북도_단양군,43800,314.5,6460.2,2054.1
2016,충청북도_단양군,43800,202,1713,848
2017,충청북도_단양군,43800,219.1,1887,861.3
2018,충청북도_단양군,43800,219.1,1887,861.3
2019,충청북도_단양군,43800,271.6,2308,850
2020,충청북도_단양군,43800,289.5,2908.4,1004.6
2021,충청북도_단양군,43800,273.3,3152.1,1153.4
2013,충청북도_보은군,43720,41.7,346.1,1153.7
2014,충청북도_보은군,43720,42.5,352.7,829.9
2015,충청북도_보은군,43720,60.7,503.7,829.8
2016,충청북도_보은군,43720,62,511.5,825
2017,충청북도_보은군,43720,61,512.8,840.7
2018,충청북도_보은군,43720,60.4,517.9,857.5
2019,충청북도_보은군,43720,78.5,983.6,1253
2020,충청북도_보은군,43720,79.4,995.5,1253.8
2021,충청북도_보은군,43720,65.2,1755.3,2692.2
2013,충청북도_옥천군,43730,6,45.9,765.5
2014,충청북도_옥천군,43730,5.8,44.1,760.3
2015,충청북도_옥천군,43730,22.6,172,761.1
2016,충청북도_옥천군,43730,21.3,161.5,758.2
2017,충청북도_옥천군,43730,18.8,142.1,755.9
2018,충청북도_옥천군,43730,10,129,1290
2019,충청북도_옥천군,43730,8.7,73,839
2020,충청북도_옥천군,43730,20.4,172.3,844.6
2021,충청북도_옥천군,43730,19.1,161.7,847
2013,충청북도_음성군,43770,24,170,710
2014,충청북도_음성군,43770,21,153,730
2015,충청북도_음성군,43770,17.2,126,730
2016,충청북도_음성군,43770,17.2,191,1110
2017,충청북도_음성군,43770,1.8,19,1056
2018,충청북도_음성군,43770,12,132,1100
2019,충청북도_음성군,43770,17.5,184,1051.4
2020,충청북도_음성군,43770,19.6,201,1070
2021,충청북도_음성군,43770,20.7,215,1039
2013,충청북도_제천시,43150,35.9,320,733
2014,충청북도_제천시,43150,-,-,-
2015,충청북도_제천시,43150,-,-,-
2016,충청북도_제천시,43150,17,125,738
2017,충청북도_제천시,43150,32,285,891
2018,충청북도_제천시,43150,25,180,720
2019,충청북도_제천시,43150,22,206,935
2020,충청북도_제천시,43150,21.3,219,1028
2021,충청북도_제천시,43150,21,175,833
2013,충청북도_증평군,43745,15.2,152,1000
2014,충청북도_증평군,43745,15,150,1000
2015,충청북도_증평군,43745,13,132,1031
2016,충청북도_증평군,43745,110,1078,980
2017,충청북도_증평군,43745,17,168,988.2
2018,충청북도_증평군,43745,4,40,1106
2019,충청북도_증평군,43745,4.4,53.2,1210
2020,충청북도_증평군,43745,3.4,41.1,1209
2021,충청북도_증평군,43745,3,27.7,923.3
2013,충청북도_진천군,43750,34,244,718
2014,충청북도_진천군,43750,35,250,714
2015,충청북도_진천군,43750,34,243,715
2016,충청북도_진천군,43750,36,255,708
2017,충청북도_진천군,43750,42,253,602
2018,충청북도_진천군,43750,44,257,584
2019,충청북도_진천군,43750,38,233,613
2020,충청북도_진천군,43750,29,179,617.2
2021,충청북도_진천군,43750,13,80,615
,,,,,
